machine_id,site_session_id,domain_id,event_date,event_time,prod_category_id,prod_name,prod_qty,prod_totprice,basket_tot,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code,domain_name
92431988,69685261897950,5127767531286671227,20111027,1:23:05,44,"HOTEL - HAMPTON INN SHREVEPORT AIRPORT, LA SAT, OCT 29, ~SUN, OCT 30,",1,129.28,129.28,99,3,1,8,5,0,2,1,0,39601,priceline.com
92431988,70395822084332,7101213156062330967,20111110,1:28:51,44,"HOTEL - GUESTHOUSE SUITES PLUS HUNTSVI FRI, NOV 11, 2011~SAT, NOV 12, 2011",1,105.98,105.98,99,3,1,8,5,0,2,1,0,39601,orbitz.com
92432320,6027227434932,1037677886457106237,20110102,22:37:18,45,CAR - MID-SIZE APR. 1~APR. 9,8,166.88,886.88,99,2,2,7,6,1,1,1,0,49341,southwest.com
92432320,6027227434932,1037677886457106237,20110102,22:37:18,43,FLIGHT - ADULT APR. 1,3,720.00,886.88,99,2,2,7,6,1,1,1,0,49341,southwest.com
92432320,6027227434932,1037677886457106237,20110102,22:37:18,43,FLIGHT - ADULT APR~1,3,240.00,513.96,99,2,2,7,6,1,1,1,0,49341,southwest.com
92432320,6027227434932,1037677886457106237,20110102,22:37:18,45,"CAR - MID-SIZE CAR FRIDAY, APRIL 1, ~SATURDAY, APRIL 9,",8,166.88,513.96,99,2,2,7,6,1,1,1,0,49341,southwest.com
92432972,5929041596406,10326615452578885078,20110309,15:32:47,43,"ADULT MAR 28, 2011",1,164.00,164.00,99,2,5,10,7,1,3,1,0,47802,aa.com
92435018,67914894545141,1037677886457106237,20111119,16:52:26,43,FLIGHT - N/A,1,195.35,195.35,99,1,3,11,6,1,1,1,0,19462,southwest.com
92435018,67914894545141,1037677886457106237,20111119,16:52:26,43,FLIGHT - N/A,1,112.56,112.56,99,1,3,11,6,1,1,1,0,19462,southwest.com
92435018,67914894545141,1037677886457106237,20111119,16:52:26,43,FLIGHT - ADULT N/A,1,141.70,184.50,99,1,3,11,6,1,1,1,0,19462,southwest.com
92435203,5135113654437,1037677886457106237,20110831,4:10:30,43,FLIGHT - ADULT N/A,1,162.40,220.00,99,3,2,11,1,1,1,1,0,19805,southwest.com
92435778,5701600219317,17475197073474272331,20110916,16:28:00,43,FLIGHT - DENVER INTERNATIONAL AIRPORT (DEN)~SAN ANTONIO INTERNATIONAL AIRPORT (SAT) WED DEC 21,1,108.00,108.00,99,3,2,6,5,1,1,1,1,78227,travelocity.com
92437179,5162438430766,17591158128419228596,20110504,23:43:21,23,4.75 CHUBBY SCHOOL BUS SOUND & LIGHT N/A,1,8.99,14.68,99,1,2,9,7,0,1,1,0,11706,google.com
92437179,5162438430766,17591158128419228596,20110504,23:43:21,22,"4.75"" SCHOOL BUS WITH LIGHT & SOUND N/A",1,5.69,14.68,99,1,2,9,7,0,1,1,0,11706,google.com
92438194,5648205615104,9530952911301729568,20110319,20:38:57,44,HOTEL - DRURY INN & SUITES JACKSON MS FRI 4/1/2011~ SUN 4/3/2011,2,152.98,152.98,99,3,3,7,7,1,1,1,0,70360,expedia.com
92440148,71794099753208,5127767531286671227,20111122,16:05:09,44,"HOTEL - NEW ORLEANS COURTYARD HOTEL WED, NOV 23, ~SAT, NOV 26,",1,0.00,0.00,99,3,2,8,4,0,1,1,0,35901,priceline.com
92441349,5902394331133,5127767531286671227,20110316,17:05:44,44,"HOTEL - TOWER MOTEL THU, MAR 17, ~MON, MAR 21,",4,192.12,192.12,99,3,5,4,4,0,2,1,0,33170,priceline.com
92441349,5902394920957,17475197073474272331,20110316,16:15:07,43,FLIGHT - LOS ANGELES INTERNATIONAL AIRPORT (LAX)~SACRAMENTO INTERNATIONAL AIRPORT (SMF) MON MAR 21,1,175.00,175.00,99,3,5,4,4,0,2,1,0,33170,travelocity.com
92441349,5988011872247,17475197073474272331,20110310,0:51:18,43,FLIGHT - SACRAMENTO INTERNATIONAL AIRPORT (SMF)~LOS ANGELES INTERNATIONAL AIRPORT (LAX) THU MAR 17,1,175.00,175.00,99,3,5,4,4,0,2,1,0,33170,travelocity.com
92442548,5464382574605,9530952911301729568,20110401,18:58:09,46,PACKAGE N/A,3,1213.41,1213.41,99,1,4,4,1,1,1,1,1,11234,expedia.com
92442548,5464382574605,9530952911301729568,20110401,18:58:09,44,HOTEL - SAN JUAN HOTEL WED 6/29/2011~ WED 7/6/2011,7,0.00,1213.41,99,1,4,4,1,1,1,1,1,11234,expedia.com
92442548,5464382574605,9530952911301729568,20110401,18:58:09,43,FLIGHT - NEW YORK TO MIAMI WED JUN 29 2011~WED JUL 6 2011,3,0.00,1213.41,99,1,4,4,1,1,1,1,1,11234,expedia.com
92442548,5507876851884,3010609366849421442,20110907,4:40:27,43,"NEW YORK CITY, NY (JFK)~FORT LAUDERDALE, FL (FLL) SAT SEP 10~THU SEP 15",2,546.00,546.00,99,1,4,4,1,1,1,1,1,11234,jetblue.com
92442548,5895935234044,3010609366849421442,20110315,19:26:26,44,"FORT LAUDERDALE, FL, XFL (FLL)~NEW YORK CITY, NY, NYC (JFK) WED AUG 10",1,119.00,119.00,99,1,4,4,1,1,1,1,1,11234,jetblue.com
92442548,5900910465005,3010609366849421442,20110228,18:10:47,43,"NEW YORK CITY, NY, NYC (JFK)~FORT LAUDERDALE, FL, XFL (FLL) SUN MAY 08~FRI MAY 13",2,462.00,462.00,99,1,4,4,1,1,1,1,1,11234,jetblue.com
92442548,5921600901103,9530952911301729568,20110302,5:50:04,45,CAR - MIDSIZE CAR MAY 8 2011~MAY 13 2011,5,300.20,300.20,99,1,4,4,1,1,1,1,1,11234,expedia.com
92442844,5272204021903,1037677886457106237,20110809,0:24:02,43,FLIGHT - N/A,1,93.02,143.02,99,1,3,2,3,1,2,1,0,08638,southwest.com
92443970,68228976611580,17475197073474272331,20111126,22:50:54,45,CAR - FULLSIZE THU DEC 29~TUE JAN 3,6,141.24,141.24,99,1,4,6,1,1,5,1,1,18018,travelocity.com
92528401,5140605898911,1875457313788268580,20110825,15:44:56,43,FLIGHT - N/A,3,1845.30,2090.70,99,2,5,7,6,1,1,1,0,48317,delta.com
92530339,71052618567917,1037677886457106237,20111111,18:58:32,43,FLIGHT - N/A,1,305.12,305.12,99,1,1,6,5,0,1,1,0,08857,southwest.com
92530339,71052618567917,1037677886457106237,20111111,18:58:32,43,FLIGHT - ADULT N/A,1,390.80,476.40,99,1,1,6,5,0,1,1,0,08857,southwest.com
92531495,5787580305588,10326615452578885078,20110915,1:16:58,43,"ADULT OCT 05, 2011",1,388.00,388.00,99,1,3,6,4,0,5,1,1,02148,aa.com
92531495,72945172943110,10326615452578885078,20111206,23:00:38,43,ADULT N/A,1,0.00,0.00,99,1,3,6,4,0,5,1,1,02148,aa.com
92531495,72945172943110,10326615452578885078,20111206,23:00:38,43,ADULT N/A,1,612.70,612.70,99,1,3,6,4,0,5,1,1,02148,aa.com
92531603,5657644044305,5127767531286671227,20110405,14:24:33,43,"FLIGHT WEDNESDAY, APRIL 6, 2011",1,0.00,1432.00,99,1,2,9,4,0,1,1,0,10314,priceline.com
92531603,5657644044305,5127767531286671227,20110405,14:24:33,43,"FLIGHT FRIDAY, APRIL 8, 2011 (ARRIVES SATURDAY, APRIL 9)",2,1432.00,1432.00,99,1,2,9,4,0,1,1,0,10314,priceline.com
92531603,5657644044305,5127767531286671227,20110405,14:24:33,43,"FLIGHT WEDNESDAY, APRIL 6, 2011",1,0.00,1432.00,99,1,2,9,4,0,1,1,0,10314,priceline.com
92531603,5657644044305,5127767531286671227,20110405,14:24:33,43,"FLIGHT FRIDAY, APRIL 8, 2011 (ARRIVES SATURDAY, APRIL 9)",2,1432.00,1432.00,99,1,2,9,4,0,1,1,0,10314,priceline.com
92532291,5183986733159,17591158128419228596,20110630,13:29:40,16,REMINGTON SP-19/2-PACK N/A,1,50.95,50.95,99,4,2,11,7,0,1,1,0,80421,google.com
92533587,5176878764184,9530952911301729568,20110818,2:35:25,43,FLIGHT - COLUMBUS TO MIAMI THU SEP 1 2011~MON SEP 5 2011,1,281.01,281.01,99,3,1,7,6,0,1,1,0,32824,expedia.com
92533592,5999224033250,1875457313788268580,20110217,17:36:03,43,FLIGHT - N/A,1,244.65,266.05,99,3,3,9,7,0,1,1,0,30068,delta.com
92535041,71962016157903,1037677886457106237,20111012,9:43:15,43,FLIGHT - ADULT N/A,1,352.10,452.50,99,1,5,7,6,1,5,1,1,19111,southwest.com
92535041,71962022449359,1037677886457106237,20111012,4:53:51,43,FLIGHT - ADULT N/A,1,301.10,401.50,99,1,5,7,6,1,5,1,1,19111,southwest.com
92537846,5929646493679,17475197073474272331,20110302,0:56:20,43,FLIGHT - NEWARK LIBERTY INTERNATIONAL AIRPORT (EWR)~ORLANDO INTERNATIONAL AIRPORT (MCO) TUE MAR 8,1,186.00,186.00,99,1,3,3,4,1,5,1,0,07712,travelocity.com
92537846,67566360465631,17475197073474272331,20111028,20:18:48,43,FLIGHT - NEW YORK J F KENNEDY INTERNATIONAL AIRPORT (JFK)~PORT AU PRINCE (PAP) MON NOV 7,1,600.60,600.60,99,1,3,3,4,1,5,1,0,07712,travelocity.com
92537846,70642582032649,17475197073474272331,20111209,4:48:48,43,FLIGHT - PORT AU PRINCE (PAP)~NEWARK LIBERTY INTERNATIONAL AIRPORT (EWR) WED DEC 21,2,420.60,420.60,99,1,3,3,4,1,5,1,0,07712,travelocity.com
92537846,70852232220932,17475197073474272331,20111204,0:56:38,43,FLIGHT - PORT AU PRINCE (PAP)~NEWARK LIBERTY INTERNATIONAL AIRPORT (EWR) WED DEC 21,2,426.60,426.60,99,1,3,3,4,1,5,1,0,07712,travelocity.com
92538888,5554649174022,1875457313788268580,20110325,20:39:58,43,FLIGHT - N/A,1,134.00,172.30,99,1,2,3,1,0,1,1,1,06051,delta.com
92539262,5022509502561,3010609366849421442,20110624,,44,"ORLANDO, FL (MCO)~SAN JUAN, PR (SJU) MON JUN 27",1,173.30,173.30,99,3,2,3,5,1,1,1,1,32822,jetblue.com
92542045,5022924279880,1037677886457106237,20110530,21:57:53,43,FLIGHT - ADULT N/A,1,164.65,207.45,99,2,5,7,6,1,1,1,0,43110,southwest.com
92545388,5001896530043,9530952911301729568,20110720,3:44:48,44,HOTEL - RAMADA INN CONFERENCE CENTER THU 7/21/2011~ FRI 7/22/2011,1,64.59,64.59,99,3,2,3,5,0,5,1,1,28078,expedia.com
92545956,4939455664246,1037677886457106237,20110715,15:59:47,43,FLIGHT - ADULT N/A,1,312.55,398.15,99,4,4,10,5,0,1,1,0,94545,southwest.com
92546903,4832466833486,1037677886457106237,20110605,23:08:34,43,FLIGHT - ADULT N/A,1,346.98,432.58,99,4,5,8,5,1,3,1,0,84070,southwest.com
92546903,4832470110286,7101213156062330967,20110605,18:56:44,43,"FLIGHT - LOS ANGELES, CA TO SEOUL, KOREA, REP. OF SUNDAY, JUNE 12~SUNDAY, JUNE 26",1,1446.00,1446.00,99,4,5,8,5,1,3,1,0,84070,orbitz.com
92547429,5278395535503,14244539005989555924,20110809,18:42:27,43,"FLIGHT -RAPID CITY, SD (RAP)~PHILADELPHIA, PA (PHL) N/A",1,413.40,413.40,99,2,2,6,7,1,1,1,0,57730,united.com
92547933,72967603425551,17475197073474272331,20111215,4:03:55,43,FLIGHT - NASHVILLE (BNA)~LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT (LAS) THU JAN 5,2,488.00,488.00,99,3,1,4,5,0,2,1,0,35810,travelocity.com
92548024,5150987915360,7101213156062330967,20110623,16:19:07,43,"FLIGHT - NEW ORLEANS, LA MONDAY, JULY 11",1,172.00,172.00,99,3,*,6,4,1,1,1,0,70403,orbitz.com
92548024,5150987915360,7101213156062330967,20110623,16:19:07,43,"FLIGHT - NEW ORLEANS, LA TO PORTLAND, OR MONDAY, JULY 11~FLIGHT 1~THURSDAY, JULY 14~FLIGHT 2~WEDNESDAY, JULY 20~FLIGHT 3",1,734.01,734.01,99,3,*,6,4,1,1,1,0,70403,orbitz.com
92548024,6071555985358,1037677886457106237,20110128,19:50:12,43,FLIGHT - ADULT FEB~10,1,184.18,269.78,99,3,*,6,4,1,1,1,0,70403,southwest.com
92548024,6071555985358,1037677886457106237,20110128,19:50:12,45,"CAR - MID-SIZE CAR THURSDAY, FEBRUARY 10, ~SUNDAY, FEBRUARY 13,",3,39.45,44.69,99,3,*,6,4,1,1,1,0,70403,southwest.com
92548752,67544479437023,1875457313788268580,20111028,5:01:16,43,FLIGHT - N/A,1,331.16,377.40,99,4,5,2,3,1,5,1,0,83210,delta.com
92549138,5710169247925,1037677886457106237,20110916,4:15:37,43,FLIGHT - ADULT N/A,1,341.40,427.00,99,4,2,9,7,1,1,1,0,90048,southwest.com
92549138,5916387577837,14244539005989555924,20110228,14:54:19,43,"FLIGHT -LOS ANGELES, CA (LAX)~CHICAGO, IL (ORD) N/A",1,465.40,465.40,99,4,2,9,7,1,1,1,0,90048,united.com
92549407,5162418180233,1875457313788268580,20110803,21:36:29,43,FLIGHT - N/A,2,1760.00,1899.00,99,3,2,4,5,0,1,1,0,27613,delta.com
92550524,6475235725247,1037677886457106237,20110113,13:53:27,43,FLIGHT - ADULT FEB~19,2,401.86,487.46,99,2,4,7,6,1,1,1,0,43135,southwest.com
92551113,5519708983469,9530952911301729568,20110908,17:50:05,44,HOTEL - WYNN LAS VEGAS ~FRI SEP/16/2011TOSUN SEP/18/2011,2,1121.16,1121.16,99,4,5,6,7,1,2,1,0,92126,expedia.com
92551745,5402696552478,11104413574772569880,20110418,15:15:12,48,DOMAINS 1 YEAR,1,9.95,9.95,99,3,4,5,5,1,2,1,0,30122,yahoo.com
92551745,5402696552478,11104413574772569880,20110418,15:15:12,48,DOMAIN NAME 1 YEAR,1,0.00,9.95,99,3,4,5,5,1,2,1,0,30122,yahoo.com
92551746,66978093076705,7101213156062330967,20111030,0:51:25,43,"FLIGHT - MIAMI, FL THURSDAY, DECEMBER 22",1,305.00,305.00,99,3,4,3,1,0,5,1,1,33430,orbitz.com
92553080,5666213924864,5127767531286671227,20110319,3:33:45,44,"HOTEL - SUPER 8 SHREVEPORT TUE, MAR 22, ~WED, MAR 23,",1,66.78,66.78,99,3,1,2,1,0,2,1,0,71730,priceline.com
92554035,70014325166312,9859212299277700681,20111106,22:28:28,43,TICKET N/A,2,396.00,396.00,99,4,1,10,3,0,1,1,0,92236,alaskaair.com
92556026,4941896421494,1875457313788268580,20110715,1:32:07,43,FLIGHT - N/A,2,100.46,143.26,99,3,2,7,7,0,3,1,0,22152,delta.com
92556831,5270633713814,9530952911301729568,20110816,13:58:58,44,HOTEL - DAYS INN WEST BROAD RICHMOND SAT 9/10/2011~ SUN 9/11/2011,1,71.20,71.20,99,3,3,8,6,0,1,1,0,22815,expedia.com
92558640,5177746460731,17805502262469192295,20110517,18:41:05,43,"FORT MYERS, FL~LEXINGTON, KY THURSDAY, JUNE 09, 2011",1,182.33,182.33,99,3,4,7,6,1,1,1,0,33907,usairways.com
92559622,6479222542261,17475197073474272331,20110103,20:02:51,43,FLIGHT - BUFFALO (BUF)~CHICAGO O'HARE INTERNATIONAL AIRPORT (ORD) THU FEB 24,1,283.00,302.95,99,1,3,3,1,1,1,1,0,14623,travelocity.com
92561417,71605046808791,5127767531286671227,20111020,1:48:43,43,"FLIGHT FRIDAY, DECEMBER 16, 2011",2,264.00,264.00,99,3,1,9,5,0,2,1,0,36117,priceline.com
92561719,5081010671691,3010609366849421442,20110602,12:26:39,43,"NEW YORK CITY, NY, NYC (JFK)~SANTIAGO, DR, XDR (STI) MON JUL 04~FRI JUL 22",1,488.00,488.00,99,1,3,3,5,0,1,1,0,06902,jetblue.com
92561719,6010895339511,3010609366849421442,20110310,,44,"NEW YORK CITY, NY, NYC (JFK)~SANTIAGO, DR, XDR (STI) WED MAR 09~MON MAR 21",1,818.00,818.00,99,1,3,3,5,0,1,1,0,06902,jetblue.com
92561719,6333711388620,3010609366849421442,20110126,18:56:53,99,N/A N/A,1,134.00,134.00,99,1,3,3,5,0,1,1,0,06902,jetblue.com
92562318,5138998235218,1875457313788268580,20110609,0:01:10,43,FLIGHT - N/A,1,179.53,200.93,99,3,2,3,4,0,1,1,0,25143,delta.com
92562809,5924115451885,5127767531286671227,20110228,5:24:16,44,"HOTEL - HAWTHORN SUITES CHARLESTON SUN, MAR 13, ~WED, MAR 16,",3,246.99,246.99,99,3,5,5,6,1,1,1,0,35080,priceline.com
92564960,72974240846095,10326615452578885078,20111215,19:29:49,43,ADULT N/A,1,574.60,574.60,99,3,1,7,5,0,5,1,1,20901,aa.com
92564960,72974240846095,10326615452578885078,20111215,19:29:49,43,ADULT N/A,1,0.00,574.60,99,3,1,7,5,0,5,1,1,20901,aa.com
92566309,74199306408178,17475197073474272331,20111116,4:09:54,43,FLIGHT - NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT (ECP)~BIRMINGHAM (BHM) TUE NOV 22,1,172.00,172.00,99,3,3,11,6,1,1,1,0,35128,travelocity.com
92568240,68925789835495,7101213156062330967,20111105,1:12:24,43,"FLIGHT - BURBANK, CA MONDAY, NOVEMBER 7",1,184.00,184.00,99,4,4,3,7,1,2,1,0,93551,orbitz.com
92569462,5153891487901,1875457313788268580,20110823,0:34:10,43,FLIGHT - N/A,2,943.26,0.00,99,3,2,5,6,0,1,1,0,33414,delta.com
92570057,5193545552007,7101213156062330967,20110801,14:44:27,43,"FLIGHT - ORLANDO, FL TO GUAYAQUIL, ECUADOR TUESDAY, AUGUST 9~MONDAY, AUGUST 22",1,829.73,829.73,99,3,2,3,5,0,1,1,1,32824,orbitz.com
92570164,69975048458499,7101213156062330967,20111203,19:37:32,44,"HOTEL - MOTEL 6 PITTSBURGH  CRAFTON SUN, DEC 4, 2011~MON, DEC 5, 2011",1,45.99,45.99,99,3,5,8,6,1,1,1,0,41051,orbitz.com
92570190,5033198948424,1037677886457106237,20110530,22:35:24,43,FLIGHT - AUG. 3,1,375.82,375.82,99,3,3,8,5,0,1,1,0,71251,southwest.com
92570190,5033198948424,1037677886457106237,20110530,22:35:24,43,FLIGHT - ADULT N/A,1,375.82,418.62,99,3,3,8,5,0,1,1,0,71251,southwest.com
92574869,5717023264949,9530952911301729568,20110916,11:37:08,43,FLIGHT - LYNCHBURG TO DALLAS MON SEP 19 2011~SAT SEP 24 2011,1,639.00,639.00,99,3,2,11,1,0,1,1,0,24521,expedia.com
92576951,4943944290429,5127767531286671227,20110722,2:13:27,43,"FLIGHT SUNDAY, SEPTEMBER 18, 2011",1,218.00,218.00,99,3,1,9,7,0,1,1,0,31411,priceline.com
92576951,4943944290429,5127767531286671227,20110722,2:13:27,43,"FLIGHT FRIDAY, SEPTEMBER 16, 2011",1,0.00,218.00,99,3,1,9,7,0,1,1,0,31411,priceline.com
92578205,4730815057997,5127767531286671227,20110604,23:06:01,43,"FLIGHT MONDAY, JULY 4, 2011",1,198.00,198.00,99,4,3,8,7,1,1,1,0,90016,priceline.com
92580544,4731380961357,1037677886457106237,20110604,1:51:02,43,FLIGHT - ADULT N/A,1,176.74,262.34,99,4,5,4,1,1,1,1,0,84118,southwest.com
92580544,5411220033567,5127767531286671227,20110419,19:15:41,43,"FLIGHT MONDAY, APRIL 25, 2011 (ARRIVES TUESDAY, APRIL 26)",1,0.00,0.00,99,4,5,4,1,1,1,1,0,84118,priceline.com
92581120,5527207153837,10326615452578885078,20110908,19:36:56,43,"ADULT OCT 31, 2011",4,1965.76,1965.76,99,2,1,11,5,0,1,1,0,46228,aa.com
92581120,5801495433396,1875457313788268580,20110915,17:13:24,43,FLIGHT - N/A,1,218.60,240.00,99,2,1,11,5,0,1,1,0,46228,delta.com
92583079,4881801547868,9530952911301729568,20110619,19:06:46,43,FLIGHT - NEW YORK TO MIAMI FRI JUL 29 2011,1,113.99,113.99,99,3,5,8,5,1,1,1,0,32765,expedia.com
92583079,5807571079154,9530952911301729568,20110305,0:02:02,43,FLIGHT - ORLANDO TO NEWPORT NEWS FRI MAR 18 2011~MON MAR 21 2011,2,339.30,339.30,99,3,5,8,5,1,1,1,0,32765,expedia.com
92583079,5943716155363,9530952911301729568,20110218,3:24:19,43,FLIGHT - ORLANDO TO WASHINGTON TO ORLANDO THU MAR 10 2011~SUN MAR 13 2011,2,380.00,380.00,99,3,5,8,5,1,1,1,0,32765,expedia.com
92583362,4986933088325,17475197073474272331,20110527,21:10:44,45,CAR - INTERMEDIATE FRI JUN 3~MON JUN 6,3,60.00,60.00,99,2,4,3,5,1,1,1,0,50541,travelocity.com
92656310,4837362372755,3010609366849421442,20110813,1:03:25,44,"FORT LAUDERDALE, FL (FLL)~NEW YORK CITY, NY (JFK) FRI SEP 09~TUE SEP 13",2,294.00,294.00,99,1,3,11,5,1,1,1,0,11224,jetblue.com
92656310,5436959297574,17475197073474272331,20110426,15:59:09,43,FLIGHT - FORT LAUDERDALE/HOLLYWOOD INTERNATIONAL AIRPORT (FLL)~NEW YORK LA GUARDIA AIRPORT (LGA) SUN MAY 1,1,197.00,197.00,99,1,3,11,5,1,1,1,0,11224,travelocity.com
92656310,5522133553176,17475197073474272331,20110412,19:24:31,43,FLIGHT - FORT LAUDERDALE/HOLLYWOOD INTERNATIONAL AIRPORT (FLL)~PITTSBURGH INTERNATIONAL AIRPORT (PIT) MON APR 18,1,84.00,103.95,99,1,3,11,5,1,1,1,0,11224,travelocity.com
92656310,5522136829976,3010609366849421442,20110412,1:15:56,43,"NEW YORK CITY, NY, NYC (JFK)~FORT LAUDERDALE, FL, XFL (FLL) SAT MAY 28~THU JUN 02",2,476.00,476.00,99,1,3,11,5,1,1,1,0,11224,jetblue.com
92656310,5721646501893,3010609366849421442,20110324,16:11:00,43,"FORT LAUDERDALE, FL, XFL (FLL)~NEW YORK CITY, NY, NYC (JFK) WED APR 06~WED APR 06",1,154.00,154.00,99,1,3,11,5,1,1,1,0,11224,jetblue.com
92656310,66999733063905,3010609366849421442,20111030,0:00:28,44,"FORT LAUDERDALE, FL (FLL)~NEW YORK CITY, NY (JFK) MON DEC 26~SAT JAN 07",3,636.00,636.00,99,1,3,11,5,1,1,1,0,11224,jetblue.com
92656310,67577757438175,9530952911301729568,20111028,16:43:27,43,FLIGHT - FORT LAUDERDALE TO NEWARK SAT OCT 29 2011,1,134.00,134.00,99,1,3,11,5,1,1,1,0,11224,expedia.com
92656310,69162954264855,1037677886457106237,20111223,19:16:13,43,FLIGHT - ADULT N/A,2,566.80,652.40,99,1,3,11,5,1,1,1,0,11224,southwest.com
92656874,5182384902185,1037677886457106237,20110429,20:41:55,43,FLIGHT - AUG. 5,2,870.68,870.68,99,3,1,8,6,0,1,1,0,28557,southwest.com
92656874,5182384902185,1037677886457106237,20110429,20:41:55,43,FLIGHT - ADULT N/A,2,435.34,478.14,99,3,1,8,6,0,1,1,0,28557,southwest.com
92660518,5356565434395,9530952911301729568,20110415,15:07:43,43,FLIGHT - NEW YORK TO BOGOTA WED JUN 15 2011~FRI JUL 1 2011~SAT JUL 2 2011,1,465.00,465.00,99,1,3,2,5,0,5,1,1,11367,expedia.com
92660998,70170371035410,1875457313788268580,20111218,17:30:53,43,FLIGHT - N/A,1,370.24,413.04,99,4,2,10,4,0,5,1,0,92805,delta.com
92661016,4679295963241,1037677886457106237,20110702,17:44:06,43,FLIGHT - ADULT N/A,1,426.04,511.64,99,2,3,11,5,1,1,1,0,60423,southwest.com
92661016,4679296094313,1037677886457106237,20110702,16:54:19,43,FLIGHT - ADULT N/A,1,426.04,511.64,99,2,3,11,5,1,1,1,0,60423,southwest.com
92661016,5935711719396,1037677886457106237,20110219,0:29:24,43,FLIGHT - SENIOR AUG~2,1,353.48,439.08,99,2,3,11,5,1,1,1,0,60423,southwest.com
92661016,6355508989880,1037677886457106237,20110106,21:04:49,43,FLIGHT - SENIOR MAR~30,1,212.10,297.70,99,2,3,11,5,1,1,1,0,60423,southwest.com
92661871,5702807851019,1037677886457106237,20110330,3:00:15,43,FLIGHT - JUN. 26,2,933.96,933.96,99,3,2,11,3,0,1,1,0,33301,southwest.com
92661871,5702807851019,1037677886457106237,20110330,3:00:15,43,FLIGHT - SENIOR JUN~26,2,466.98,509.78,99,3,2,11,3,0,1,1,0,33301,southwest.com
92661871,5702807851019,1037677886457106237,20110330,3:00:15,43,FLIGHT - SENIOR JUN~26,2,466.98,552.58,99,3,2,11,3,0,1,1,0,33301,southwest.com
92662235,72727342289165,17805502262469192295,20111213,3:18:22,43,"SAN LUIS OBISPO, CA~SAN LUIS OBISPO, CA FRIDAY, FEBRUARY 17, 2012~SUNDAY, FEBRUARY 19, 2012",1,283.25,283.25,99,4,4,11,5,1,5,1,0,93430,usairways.com
92663024,5186163052682,5127767531286671227,20110804,3:10:56,43,"FLIGHT SUNDAY, SEPTEMBER 11, 2011",1,0.00,0.00,99,3,2,11,7,1,3,1,0,34747,priceline.com
92663024,5186163052682,5127767531286671227,20110804,3:10:56,43,"FLIGHT SUNDAY, SEPTEMBER 11, 2011",2,258.00,258.00,99,3,2,11,7,1,3,1,0,34747,priceline.com
92663024,5186164428938,3010609366849421442,20110804,1:46:12,44,"ORLANDO, FL (MCO)~NEW YORK CITY, NY (JFK) SAT SEP 10~SAT SEP 10",2,218.00,218.00,99,3,2,11,7,1,3,1,0,34747,jetblue.com
92663769,4845269553215,1037677886457106237,20110521,13:54:35,43,FLIGHT - ADULT N/A,1,373.02,516.22,99,3,2,11,7,0,1,1,0,73439,southwest.com
92663769,4845269553215,1037677886457106237,20110521,13:54:35,44,"HOTEL - RADISSON HOTEL AT LOS ANGELES AIRPORT TUESDAY, JUNE 7, 2011~THURSDAY, JUNE 9, 2011",2,0.00,0.00,99,3,2,11,7,0,1,1,0,73439,southwest.com
92665841,71976877363407,9530952911301729568,20111012,2:13:54,44,HOTEL - CONRAD SAN JUAN CONDADO PLAZA ~TUE OCT/18/2011TOWED OCT/19/2011,1,220.18,220.18,99,3,2,6,3,1,1,1,1,33129,expedia.com
92665841,71976877363407,9530952911301729568,20111012,2:13:54,45,CAR - MIDSIZE CAR OCT 18 2011~OCT 20 2011,2,42.58,42.58,99,3,2,6,3,1,1,1,1,33129,expedia.com
92666681,5859110555642,17475197073474272331,20110313,19:04:49,43,FLIGHT - PEORIA (PIA)~SALT LAKE CITY (SLC) FRI APR 15,1,296.00,296.00,99,2,3,3,5,1,1,1,0,61531,travelocity.com
92667759,5942885224429,17475197073474272331,20110228,16:10:42,45,CAR - PREMIUM TUE MAR 15~WED MAR 16,1,49.83,49.83,99,1,3,9,7,0,1,1,0,10605,travelocity.com
92669042,6039030534114,17591158128419228596,20110217,18:38:20,99,PH20-POWERHOUR 20 N/A,1,0.80,27.91,99,1,3,11,6,1,3,1,0,17837,google.com
92669042,6039030534114,17591158128419228596,20110217,18:38:20,99,PH19-POWERHOUR 19 N/A,1,0.80,27.91,99,1,3,11,6,1,3,1,0,17837,google.com
92669042,6039030534114,17591158128419228596,20110217,18:38:20,99,PH18-POWERHOUR 18 N/A,1,0.80,27.91,99,1,3,11,6,1,3,1,0,17837,google.com
92669042,6039030534114,17591158128419228596,20110217,18:38:20,99,PH17-POWERHOUR 17 N/A,1,0.80,27.91,99,1,3,11,6,1,3,1,0,17837,google.com
92669042,6039030534114,17591158128419228596,20110217,18:38:20,99,PH21-POWERHOUR 21 N/A,1,0.80,27.91,99,1,3,11,6,1,3,1,0,17837,google.com
92669042,6039030534114,17591158128419228596,20110217,18:38:20,99,PH22-POWERHOUR 22 N/A,1,0.80,27.91,99,1,3,11,6,1,3,1,0,17837,google.com
92669042,6039030534114,17591158128419228596,20110217,18:38:20,99,ALLFLASH N/A,1,1.21,27.91,99,1,3,11,6,1,3,1,0,17837,google.com
